Club,SquadSize,Age,Overall,Potential,Value,Wage,Crossing,Finishing,ShortPassing,LongPassing,Dribbling,BallControl,Acceleration,SprintSpeed,Stamina,Strength,Aggression,Interceptions,Positioning,Vision,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,is_LeftFoot,International Reputation,Skill Moves,Weak Foot,Attack_Work_Intensity,Defense_Work_Intensity,NationalityDiversity,WorkRate_Balance,Age_closeness,NationalityDiversity_norm,WorkRate_Balance_norm,International Reputation_norm,Age_closeness_norm,Chemistry_Index_100
KSV Cercle Brugge,28,-0.3968164248575856,-0.024436997637359,0.0672180125728515,-0.364033149973861,-0.1489053625067687,0.5201064735346331,-0.029627252973759,0.2871684574141017,0.1800560876633528,0.2839861132982962,0.394383711071727,1.1974745337656965,0.7447611475779886,-1.004124079954467,-1.3989623972708296,-1.1329014522556309,-0.8862879423579024,0.3116619343273779,0.4710272027110948,-0.3572806578806975,-1.1209684017196282,-0.982848495591318,-0.8922592555013401,0.0576506034899548,-0.7161543777190259,-0.3285219150776417,0.0059136988648788,0.7187337847174073,-0.0134557089432941,-0.1058517633226568,0.2792234812473037,0.9154189050674877,-25.87615040841807,0.39999999999999997,0.8966701171506956,0.023496240601503814,0.37708780442287937,42.43135405437697
KV Kortrijk,28,0.3342122675186498,0.2502972158047805,-0.0778711107309902,-0.302744347056631,-0.1911079376386052,0.908586062825861,0.4135157926012177,0.4483900936845599,0.8136675931873669,0.3539617375076411,0.4781561948862112,-0.6054954582236549,-0.3869856916265231,0.6254532421963169,1.596197247919474,0.968423649431418,0.4103535028154556,0.7438223271145187,0.8799834896676534,0.5136371075252916,-0.3714261138010569,0.1278665006536872,0.5896962083855974,0.4614711235744644,0.2496181162621428,-0.4919609482380983,0.1731960833825474,0.1062960920680911,0.5871210527379752,0.800975018899407,1.5208524859740435,0.8238223277898067,-25.1456833977939,0.6499999999999999,0.7802271870123135,0.0,0.4747130726882518,47.62350649251413
KV Oostende,26,-1.004495362688946,0.2540266395166651,0.4485419904867998,-0.2543928068666817,-0.1871781431931306,1.0075736504817978,-0.1028800313748616,0.33559400383966,0.6562923536318193,0.528601756901901,0.5197495260108865,0.0059125672288569,0.3917479745716788,-0.4122830854810239,-0.2747844402564334,-0.2624807675824546,0.1521986449528863,0.3150540881169157,0.7759295231639146,0.1041717704359521,-0.0740368659629194,0.05965840456883,0.2799555167938433,1.3705850123801055,0.5096337877186111,-0.3159496817576067,-0.2257080643134336,0.9699902740094336,0.7719139024860581,-0.0593478257728073,0.7758750831379997,0.5460715880033076,-26.483362439582084,0.49999999999999994,0.4271341899803822,0.025303643724696408,0.2959352861377682,31.209327996071167
Kaizer Chiefs,27,0.7656676725770264,0.1515365508419193,-0.3802893862593698,-0.2896796953506579,-0.5220649741987966,-0.2775356461443463,0.9911033397887784,-1.6467864844739633e-05,0.057065902521475,1.143563225499496,0.3244322767754563,2.3815847162980828,2.186966826678244,0.0956250599414713,-2.0760291369881787,-0.7440760108940806,-0.0347294236565418,0.2950026901609805,0.4180143506982075,0.1322396387045353,1.6291066359418418,0.748387327998781,1.5173627743518592,-1.0690585019310237,0.8755817697684557,-0.4919609482380983,0.9352602795185953,1.580683129927555,-0.5695453030926187,-0.3969319650235674,-0.2174281206433922,0.8527960304858082,-24.714559499050356,0.3,0.8170602536961581,0.0,0.5323318092749836,41.23480157427854
Kalmar FF,27,-0.3592605900043262,-0.8791656616795757,-0.5892654897834225,-0.5022798829598997,-0.505940793446672,-0.3614664216084996,-0.1822304924664823,-0.6449030129466773,-0.6950120112196557,-0.3722873335045608,-0.307387129771502,-0.4625369612062405,-0.6762559460100932,-0.906263219603084,-0.3355468399746564,-1.0121462913562138,-1.0102708450070133,-0.2080411532949507,-0.4628145750543815,-0.4891440588058705,-0.97281325942929,-1.7682653868047156,-2.1326386459622624,-0.3710971091923654,-0.6267309986466957,-0.322468617553181,-0.9729980327570364,-0.7480922939735474,-0.8809554758162423,-0.7104029514707031,-0.4657539215887402,0.8542974186990063,-25.838623429377638,0.25,0.8189689062682955,0.02436647173489275,0.38210320052253444,36.88596446314307
Karlsruher SC,28,-0.3024901419703298,-0.6466291869033842,-0.6259855765455075,-0.5082975629944179,-0.4487657647592911,-0.8476654137615638,-0.4727702985487377,-0.541971386262541,-1.010828187779372,-0.2913690190896409,-0.2529491184038412,-0.6308894017728,-0.0014455595898198,-1.772353388968406,-0.159585992364495,-1.041176943848657,-1.2168043891667988,-0.6496744496276909,-0.763706202138516,-1.1654923441774558,-1.9730796343007395,-1.29086189791136,-1.535739917452246,0.0845719714955881,-1.1990406247096104,-0.4919609482380983,0.0059136988648788,2.147755067565811,-1.5148976131464749,-1.3149541396187476,-0.4657539215887402,0.8333725896771528,-25.781896600595598,0.25,0.7923680388956781,0.0,0.3896846132313141,35.8013163031748
Kashima Antlers,30,0.5700279747367906,-0.1828131912687116,-0.1353693929291801,-0.313569554243955,-0.3251196235835596,0.2940329347665439,-1.110141998141686,0.0588990930438654,0.5154375994226496,-0.6827141767048609,-0.2189324128549286,-1.0642793716782195,0.0292318272604112,-0.3111657234398715,-0.7104199501006441,-0.2373367065366275,-0.0224252976214911,-0.9836432973870056,-0.2629969020827299,-0.8937660013707867,1.1013587326354322,0.0301733609279371,-0.1701309570897658,1.256548858674191,-1.3278102905737663,-0.1868747530052469,-0.1056078908135668,0.3104419896178623,0.42696724962297,0.1359687119365602,-1.210731324424784,0.7745942158788914,-24.91004887823771,0.10000000000000003,0.7176455298537777,0.04385964912280701,0.5062050947093404,34.19275684214813
Kashiwa Reysol,28,0.1691412724659515,-0.5658250064792258,-0.7227116587480696,-0.3768864292901061,-0.3710241789901187,-1.244238327829692,-1.9341994914023888,-0.3884269707668664,-0.6978393717976312,-0.8978244289039539,-0.8545878657987795,0.1436258764761441,0.0607383326741649,-0.3173736370480649,-0.5856216315510481,-0.9077594770748754,-0.6235697410482682,-1.2229484400596118,-1.0311006974562664,-1.3536105815051482,-0.7738119736310259,-0.7215037905924931,-0.9995060324931568,1.6998540518336316,-0.2332681307284417,-0.3285219150776417,-0.9977806082411368,1.1270255798169495,-0.0134557089432941,0.800975018899407,-0.9624055234794362,0.5511370506764771,-25.310627561483226,0.15,0.43357370260957506,0.023496240601503814,0.45266865727349037,26.493465012114232
Kasimpaşa SK,23,-0.0902560054740025,0.3887182900966013,0.0998104967932799,-0.0352701289671572,-0.1353850867208257,0.1537955564583941,-0.0300371910362716,0.059522171831384,0.3038576023623867,0.3695118762208282,0.3453784636229361,-0.3692213747663849,-0.5254124431011316,0.1512563630487118,0.6621744500190534,-0.3023052120960335,-0.386275881800856,0.1816687017143862,-0.2614011975070913,-0.1049417018517628,-0.2801774874457531,-0.0478512901296841,0.384952361401218,0.8512457125256012,-0.1912780222944778,-0.094022432716988,-0.0377251840527733,-0.6836597723636352,-1.0840490667229534,-1.4463783109552788,0.7758750831379997,0.7340369475541146,-25.56982553299503,0.49999999999999994,0.6660867565621872,0.05720823798626998,0.4180274330502938,41.03306068996877
Kawasaki Frontale,30,0.9882078288702926,-0.1828131912687116,-0.8425445272545745,-0.3863353265171834,-0.3728011295219854,0.3091404743500908,-0.0365415416281211,-0.1488976825936143,-0.3538061366697319,0.2316339796305656,0.0298464784729357,1.0806623934396231,1.004275257959682,0.5253506352641952,-0.6501724859732537,-0.6109056135032127,-0.797585237829704,0.4239648391196819,-0.0794908758842733,-0.3735377895016097,-1.1004546127871186,-0.5099390294029682,-0.7070148225154724,0.4022441139620717,-0.4264226295246752,-0.1868747530052469,0.0505223347362571,2.0252675290359456,0.707236405074229,-0.7104029514707031,-0.9624055234794362,0.41362662189165716,-24.49219033022474,0.15,0.2587623971199826,0.04385964912280701,0.562050947093403,25.366824833404817
Kayserispor,25,1.2303119549475836,0.5819175722655324,0.2061811506705329,-0.0299729466853788,-0.0419329404883874,-0.0700587691969571,0.2045785609003352,0.4486971825155507,0.1150154849276337,0.4740088083734476,0.0824454440679707,-0.4978251375752769,-0.6277617224726681,0.108178840793597,0.9765090454663096,0.7993170102956509,0.8286686775458938,0.6824379121390385,0.5370893721425384,0.3547817071152386,-0.0665596505887029,0.9570759146571022,0.4613900642753866,0.8997509947061886,0.114409967104779,0.4232976374604557,0.2066525602860811,-0.375488226149372,-1.1425400209040848,0.9823403753438236,0.5275492821926517,0.3200122478929803,-24.250272223480394,0.44999999999999996,0.13975432568921253,0.13157894736842102,0.5943827563683866,32.8929007356505
Kilmarnock,28,-0.5854689906320973,-0.7435942034123757,-0.2793837819863263,-0.4508300052793147,-0.3799089316494526,-0.4349058501396349,-0.3219130915444904,-0.7262246848573497,-0.5146264063449034,-0.7112227643457043,-0.6032704143553237,-1.0117985550099855,-1.2699969617750977,0.3228174537968853,0.6666649442397246,0.2763205405424294,-1.284602634666059,-0.9671800443284472,-0.5828216906000383,-0.7335171325360851,-1.0657389699782598,-0.9081785798773664,-0.7070148225154724,-0.3730912846001878,-0.7161543777190259,-0.4919609482380983,-0.3286510701704604,0.5145878871676336,-0.6140324706245671,-1.3149541396187476,-0.2174281206433922,0.5879165503202378,-26.064658024063018,0.3,0.48032995524289956,0.0,0.35189418680600903,28.305603551222713
Korona Kielce,27,-0.5549002878445597,-1.0718985957283098,-1.16603953550981,-0.5412385714179476,-0.4990304302671899,-1.2511326415285342,-0.8764530098841796,-1.441059241442768,-0.9958431767161096,-1.2672842061080207,-1.4051733486468434,-1.213069070547661,-0.3022313495778322,-1.4011718878118402,0.1865978491294003,-1.2369794298083256,-1.1508894282647395,-1.2598600987028066,-1.115280445982225,-0.9587945278544344,-1.848302029255425,-0.8293603355126427,-0.5654635208966421,0.8293964863181313,-1.6282728442567966,-0.4919609482380983,-1.319954089534426,-0.9597991506918304,0.0532750423546247,-0.3969319650235674,0.5275492821926517,0.689556728737565,-26.03411280856499,0.44999999999999996,0.6095408989970761,0.0,0.35597648595689124,35.38793462384918
Kristiansund BK,24,0.3774451471753084,-0.7691821938800251,-1.194251309485557,-0.5305468045392693,-0.5116994294295736,-0.6426345194134158,-0.6503418026266554,-0.9335096457765104,-0.9879265670977816,-0.8006360619465324,-0.8177787441227171,-1.4731218628194684,-1.7177209860757834,0.0473412874333009,1.3379938302306569,0.0817534014973317,0.3256056959413805,-0.4732824525717148,-0.5015547361407218,-0.6499090270571097,-0.3714261138010569,-0.2703730498207109,-0.2292791795519203,0.7665799609716503,-0.8771164600492208,-0.4919609482380983,-1.276584582437251,-0.8804090794224749,-1.4648495496730356,1.0528713472944284,-0.2174281206433922,0.2842749693024464,-25.102483735875264,0.3,0.09432300545943995,0.0,0.4804866100587848,21.87024038795562
LA Galaxy,25,1.3359573917813106,0.4823668219829657,-0.0556241118244001,0.0317783757809917,-0.3106078609066475,0.3378447995588312,0.4896986821383633,0.5518790297286433,0.6365617265830641,0.2475987887094376,0.2018593119053463,-0.071206885949627,0.0686978708839519,0.0951422222163887,1.4970471355269688,1.5744724922513178,0.2211963978725197,0.5836583937876924,-0.0706825866267476,0.7215425964830092,0.6227036575435736,0.5807395394587952,-0.1391918868787938,0.5077758765441549,1.1960751603636883,1.3385562231590098,0.9560776429252396,0.5390853948736072,0.8753978983449852,0.3052430446180129,0.5275492821926517,0.6368798578218998,-24.144707958719223,0.44999999999999996,0.5425749775375197,0.26315789473684204,0.6084911822338337,46.60560136270489
LASK Linz,24,-0.5854689906320973,-0.6937649588174776,-0.3761098641888886,-0.4793652778926,-0.4028612093527322,-0.7087300050914382,-1.0573419756901985,-0.7722880095060523,-0.6316791342730352,-1.063692575177955,-0.96882307100035,-0.6732126410213767,-0.6149932965944651,-0.2514145549610105,-0.4242444954955365,-0.7159718685875658,-0.4554865907480174,-1.3067346386612004,-1.1621764304551636,-0.7149375535407574,-0.5094996931544777,-0.3901560396118396,0.2257071470800333,-0.5525670713044154,1.376352692573506,-0.3012820762175658,-0.8862590185626911,1.0249526310420642,-1.4648495496730356,-0.3577480917176783,0.0308976803019557,0.4745855954038198,-26.064658024063018,0.35,0.33625701214763215,0.02741228070175443,0.35189418680600903,26.639086991384886
LOSC Lille,25,-2.0711079461063817,0.7991192092456707,1.758957190295657,0.4608694733870951,0.3088370945021186,0.990490509568094,-0.2495016321824505,0.7238487750837995,0.5339624659295362,0.9616611584190086,0.5430417914407043,1.3650745611900597,1.2805375633244769,-0.1004070564417032,-0.0356483518738621,0.6312110021606873,0.5344242920791039,0.4947568272714807,0.4490064795672797,0.9712521381802144,0.3310922579491486,0.7793615152579014,1.0947310309470673,0.688687469542017,0.6552425637342341,-0.3089092310983872,1.143433913585029,0.767728800129352,1.5480438714280098,-0.7104029514707031,0.2792234812473037,0.30689468153124577,-27.54915549726698,0.39999999999999997,0.12307850756541422,0.026315789473684237,0.15349444807315482,17.57221862780633
La Berrichonne de Châteauroux,24,0.5150043097192253,-0.8728808920910298,-0.9121335697280852,-0.522441132898394,-0.4754200227372931,-0.1233128462289628,-0.8483418868197308,0.078603959699144,0.0184724306321286,-0.5194377202163919,-0.4357254467263536,-1.5175612640304734,-1.413019913982261,-2.071109231362715,-0.2736258351770568,-0.0739003097387453,-0.0303350929297377,-0.9157323785204536,-0.4556782295911088,-0.869380303939419,-0.8316713783124604,0.0236397433029668,-0.0472846488991392,-1.3691819008086477,-1.4404837482049024,-0.4919609482380983,-1.0814218004999712,-0.6422388656144059,-1.4648495496730356,-1.06305781122373,0.0308976803019557,0.7133727304643863,-24.965030266134153,0.35,0.6398171943311768,0.0,0.49885695623775295,37.216853764223245
La Equidad,28,0.9473331062858162,-0.5092620801823144,-0.642106590245934,-0.4790178919651339,-0.5131802215394625,-0.9366919863074707,-0.9064847686859512,-0.7415791264069167,-1.1787734061110395,-1.01445046925286,-0.7479683409439802,0.1944137635744393,-0.1506869010233825,-1.004124079954467,-1.4635132516930354,-1.1579172272757157,-0.9964600912942012,-0.3057100553685373,-0.9524552576569288,-0.9913087910962574,0.5280246317012274,-1.0108497139840482,-0.911758669499852,-0.6153835966508953,0.2496181162621428,-0.4919609482380983,-0.495933454688129,-1.7310169858798574,-1.5148976131464749,-1.0126785455447262,-0.7140797225340882,0.6656818712842412,-24.53303364694781,0.19999999999999998,0.5791897828186485,0.0,0.5565923299430815,33.39455281904325
Lazio,32,0.1160827383418703,2.110813470071045,1.8667261668830128,2.406847277218401,1.7985213610110014,1.3496722631669418,2.0529093468426933,2.102831170650451,2.1047464591120515,2.131536969158889,2.256417555857328,1.367296531250608,1.3510540971518348,0.763676318628748,1.767257012138319,1.7063890125238932,2.987746179373286,1.4791564648416171,1.888611255094168,2.020324841677652,2.5833484843621504,2.6234750899058583,2.688320639975487,-1.062951339744561,-0.1729073498546185,2.2252129780544845,2.1387641014651604,1.2035802913981146,1.3378420048395656,1.141035062232684,2.514155689755436,0.8355566502829627,-25.363645328383367,0.8500000000000001,0.7951445445697857,0.390625,0.445582952318746,62.033812422213295
Le Havre AC,30,-0.8605873157199285,-0.4316900669751203,-0.1428925326560456,-0.4352935832280697,-0.4391406160450126,-0.8616938433748584,-1.1629420205931718,-0.6218144823202907,-0.7599282100899429,-1.0092670896817988,-0.7875698787471909,0.7606987047203895,0.7256914206170338,0.0799328338763147,1.7597260791223972,-1.2023897162003092,-1.0744280736183511,-1.164739081031139,-1.3053111308899603,-0.5881319268976443,-0.6880748557849014,-0.6928803229021444,-0.7434137286460286,0.4776239443778454,-0.4264226295246752,-0.3394178506216721,-0.261738116363393,0.1199058185714092,-0.6941093721820697,-0.9925268392731248,1.5208524859740435,0.7701683205482265,-26.339564963545232,0.6499999999999999,0.7120190726639413,0.02192982456140357,0.31515349444807317,42.477559791835446
Lecce,29,0.979859410729696,-0.3599136639500739,-0.7769116186029534,-0.4435605697134235,-0.4019676279071095,-0.612679915066727,-1.4715490483699658,-0.5202633826924632,-0.2213803668128095,-0.6664490890853199,-0.2096185233273829,-0.7385947485502098,-0.6820375390583916,-0.2523510936519005,0.5402343052334748,0.1233505139828359,0.0146689148585646,-1.163035985887152,-1.1273735634175264,0.0614806290441678,-0.5275920932076841,-0.3056696048061844,-0.3775419652992304,-0.9208018750596396,-0.3331756301058039,-0.3341577438073127,-0.3747979348649887,-1.0693026972702504,0.2143492696254614,-1.2941075469239869,-0.9624055234794362,0.39865147105684184,-24.500532333905586,0.15,0.2397251088904907,0.0226860254083485,0.5609360571184032,24.333679785431062
Lech Poznań,27,0.6189378991968484,-0.183651160547185,-0.5892654897834225,-0.3706334825957166,-0.3654300754638713,-0.0341363972982989,-0.4462306047239162,-0.5334411409572247,-0.5762628669447413,-0.4367916126111167,-0.3784668130080354,0.7620154277192351,0.5360996424255113,0.8319525906910862,1.1773339258909474,-0.5019480156379595,-0.1577706840070519,0.2675639350633835,-0.144737462977058,0.0455349367263394,0.0254075809332197,-0.0840439545900676,-0.029590736196785,0.4385381063844815,-0.1259600758416452,-0.4919609482380983,-0.6260419759796491,-0.536385437255267,0.6760953878018682,0.2300100078707001,1.2725266850286956,0.6915221008925482,-24.861176533440876,0.5999999999999999,0.6120393951127644,0.0,0.5127367733507504,43.11940421158786
